Marea,Planta,Embarcacion,Bodega,% Llenado,# Calas,TDC-Desc,TVN,año,temporada_año
146718,CHIMBOTE,SAN JUDAS II,Tradicional,57.99999999999999,2,15.0,31.03,2019,2019-I
146759,CHIMBOTE,MALAGA 1,Tradicional,15.0,3,14.0,34.04,2019,2019-I
146766,CHIMBOTE,MI JOSE LUIS N 2,Tradicional,102.0,3,16.0,32.21,2019,2019-I
146760,CHIMBOTE,COQUI II,Tradicional,54.0,1,11.0,30.99,2019,2019-I
146762,CHIMBOTE,AURELIA,Tradicional,55.00000000000001,3,17.0,32.38,2019,2019-I
146756,CHIMBOTE,TASA 71,Frio,6.0,1,9.0,22.85,2019,2019-I
146771,CHIMBOTE,COQUI IX,Tradicional,42.0,2,11.0,36.98,2019,2019-I
146747,CHIMBOTE,AMAZONAS 8,Tradicional,14.000000000000002,1,14.0,29.12,2019,2019-I
146786,CHIMBOTE,DON ALFONSO,Tradicional,95.0,3,17.0,34.02,2019,2019-I
146669,CHIMBOTE,GUIAME MADRE MIA,Tradicional,95.0,2,18.0,39.24,2019,2019-I
146763,CHIMBOTE,SANDRINA,Tradicional,48.0,4,20.0,33.03,2019,2019-I
146761,CHIMBOTE,COQUI XII,Tradicional,11.0,2,20.0,43.3,2019,2019-I
146662,CHIMBOTE,AURORA MARGARITA 2,Tradicional,100.0,3,19.0,31.59,2019,2019-I
146764,CHIMBOTE,MI BERTITA,Tradicional,86.0,1,9.0,21.0,2019,2019-I
146678,CHIMBOTE,SAN JUAN BAUTISTA 3,Tradicional,77.0,2,9.0,21.9,2019,2019-I
146757,CHIMBOTE,MODESTO 3,Tradicional,98.0,2,9.0,24.79,2019,2019-I
146755,CHIMBOTE,COQUI VI,Tradicional,65.0,1,11.0,29.21,2019,2019-I
146667,CHIMBOTE,HUACHO 9,Tradicional,38.0,1,13.0,31.85,2019,2019-I
146784,MALABRIGO,TASA 44,Frio,49.0,3,17.0,17.61,2019,2019-I
146801,MALABRIGO,TASA 419,Frio,15.0,1,9.0,17.09,2019,2019-I
146767,MALABRIGO,TASA 57,Frio,22.0,2,15.0,16.79,2019,2019-I
146797,MALABRIGO,TASA 54,Frio,24.0,2,10.0,17.46,2019,2019-I
146796,MALABRIGO,TASA 41,Frio,54.0,3,10.0,20.16,2019,2019-I
146772,MALABRIGO,TASA 427,Frio,57.99999999999999,3,11.0,20.37,2019,2019-I
146799,MALABRIGO,TASA 55,Frio,59.0,2,8.0,16.66,2019,2019-I
146802,MALABRIGO,MODESTO,Tradicional,72.0,1,7.0,16.65,2019,2019-I
146804,MALABRIGO,DOÑA ADDY,Tradicional,56.00000000000001,1,7.0,17.22,2019,2019-I
146693,CHIMBOTE,TASA 58,Frio,45.0,3,22.0,21.4,2019,2019-I
146745,CHIMBOTE,TASA 51,Frio,34.0,3,19.0,25.99,2019,2019-I
146733,CHIMBOTE,TASA 43,Frio,62.0,2,18.0,24.15,2019,2019-I
146800,CHIMBOTE,TASA 61,Frio,27.0,2,15.0,21.91,2019,2019-I
146798,CHIMBOTE,TASA 56,Frio,74.0,2,12.0,19.43,2019,2019-I
146774,CHIMBOTE,TASA 52,Frio,54.0,4,16.0,25.98,2019,2019-I
146663,CHIMBOTE,TASA 45,Frio,78.0,3,14.0,22.42,2019,2019-I
146694,CHIMBOTE,TASA 53,Frio,63.0,2,11.0,23.34,2019,2019-I
146731,SAMANCO,TASA 59,Frio,38.0,3,19.0,20.01,2019,2019-I
146698,SAMANCO,TASA 425,Frio,76.0,3,14.0,16.68,2019,2019-I
146832,MALABRIGO,SANDRINA,Tradicional,30.0,2,15.0,21.51,2019,2019-I
146822,MALABRIGO,TASA 57,Frio,24.0,2,18.0,15.5,2019,2019-I
146836,MALABRIGO,GUIAME MADRE MIA,Tradicional,89.0,2,15.0,20.65,2019,2019-I
146853,MALABRIGO,MARIA MAGALY,Tradicional,57.99999999999999,4,17.0,22.55,2019,2019-I
146806,MALABRIGO,TASA 54,Frio,15.0,2,19.0,16.45,2019,2019-I
146834,MALABRIGO,SAN JUAN BAUTISTA 3,Tradicional,28.999999999999996,1,12.0,20.02,2019,2019-I
146807,MALABRIGO,TASA 55,Frio,10.0,2,20.0,20.93,2019,2019-I
146818,MALABRIGO,TASA 45,Frio,60.0,3,20.0,20.43,2019,2019-I
146815,MALABRIGO,TASA 44,Frio,65.0,3,22.0,20.58,2019,2019-I
146841,MALABRIGO,COQUI II,Tradicional,45.0,2,9.0,17.72,2019,2019-I
146842,MALABRIGO,COQUI IX,Tradicional,25.0,1,8.0,17.24,2019,2019-I
146847,MALABRIGO,MALAGA 1,Tradicional,23.0,2,10.0,16.39,2019,2019-I
146825,MALABRIGO,MODESTO,Tradicional,54.0,1,9.0,16.02,2019,2019-I
146843,MALABRIGO,COQUI XII,Tradicional,31.0,2,11.0,16.59,2019,2019-I
146848,MALABRIGO,DON FRANCISCO,Tradicional,20.0,2,12.0,15.41,2019,2019-I
146830,MALABRIGO,TEO,Tradicional,32.0,3,10.0,17.61,2019,2019-I
146844,MALABRIGO,COQUI VI,Tradicional,28.000000000000004,2,11.0,17.71,2019,2019-I
146845,MALABRIGO,SAN JUDAS,Tradicional,10.0,2,9.0,17.71,2019,2019-I
146849,MALABRIGO,AMAZONAS 8,Tradicional,14.000000000000002,2,13.0,19.7,2019,2019-I
146829,MALABRIGO,SANTA ROSA,Tradicional,18.0,2,12.0,18.6,2019,2019-I
146846,MALABRIGO,SAN JUDAS II,Tradicional,28.000000000000004,2,10.0,16.36,2019,2019-I
146826,MALABRIGO,RIMAC,Tradicional,36.0,2,10.0,20.17,2019,2019-I
146824,MALABRIGO,MODESTO 3,Tradicional,33.0,1,11.0,21.9,2019,2019-I
146820,MALABRIGO,TASA 43,Frio,14.000000000000002,2,14.0,16.93,2019,2019-I
146840,MALABRIGO,COQUI X,Tradicional,25.0,2,12.0,18.5,2019,2019-I
146835,MALABRIGO,AURORA MARGARITA 2,Tradicional,59.0,3,21.0,24.4,2019,2019-I
146816,MALABRIGO,TASA 425,Frio,28.000000000000004,3,16.0,16.46,2019,2019-I
146837,MALABRIGO,MI JOSE LUIS N 2,Tradicional,62.0,2,14.0,20.33,2019,2019-I
146833,MALABRIGO,SANTA MARGARITA 2,Tradicional,16.0,1,22.0,27.16,2019,2019-I
146851,MALABRIGO,BEATITA DE HUMAY III,Tradicional,39.0,2,14.0,21.82,2019,2019-I
146839,CHIMBOTE,MI BERTITA,Tradicional,81.0,2,8.0,22.41,2019,2019-I
146827,CHIMBOTE,MACABI 9,Tradicional,25.0,1,7.0,23.89,2019,2019-I
146809,CHIMBOTE,TASA 53,Frio,13.0,1,10.0,19.19,2019,2019-I
146813,CHIMBOTE,TASA 427,Frio,33.0,2,9.0,22.21,2019,2019-I
146817,CHIMBOTE,TASA 61,Frio,28.999999999999996,2,10.0,21.04,2019,2019-I
146814,CHIMBOTE,TASA 41,Frio,34.0,2,11.0,22.25,2019,2019-I
146812,CHIMBOTE,TASA 56,Frio,35.0,4,12.0,21.23,2019,2019-I
146811,CHIMBOTE,TASA 419,Frio,6.0,1,13.0,21.92,2019,2019-I
146808,CHIMBOTE,TASA 71,Frio,73.0,4,15.0,26.17,2019,2019-I
146819,CHIMBOTE,TASA 59,Frio,23.0,2,11.0,19.5,2019,2019-I
146810,CHIMBOTE,TASA 52,Frio,23.0,2,14.0,27.72,2019,2019-I
146831,CHIMBOTE,AURELIA,Tradicional,35.0,2,14.0,30.18,2019,2019-I
146930,MALABRIGO,MODESTO 3,Tradicional,35.0,1,7.0,19.0,2019,2019-I
146823,MALABRIGO,TASA 51,Frio,6.0,1,32.0,17.44,2019,2019-I
146919,MALABRIGO,TASA 45,Frio,22.0,1,5.0,19.54,2019,2019-I
146931,CHIMBOTE,MI BERTITA,Tradicional,47.0,1,4.0,22.32,2019,2019-I
146857,CHIMBOTE,TASA 61,Frio,22.0,2,3.637,19.96,2019,2019-I
146901,SUPE,TASA 314,Tradicional,2.0,1,7.0,18.75,2019,2019-I
146927,SUPE,MACABI 10,Tradicional,50.0,3,9.0,20.24,2019,2019-I
146871,SUPE,TASA 315,Tradicional,18.0,2,10.0,23.89,2019,2019-I
146929,SUPE,MACABI 1,Tradicional,10.0,2,10.0,21.61,2019,2019-I
146907,CALLAO,CARMEN JUDITH 3,Tradicional,50.0,2,12.0,22.1,2019,2019-I
146868,CALLAO,TASA 210,Tradicional,87.0,3,15.0,28.69,2019,2019-I
146910,CALLAO,ZORRITOS 2,Tradicional,54.0,3,16.0,24.87,2019,2019-I
146870,CALLAO,TASA 111,Tradicional,22.0,1,13.0,23.88,2019,2019-I
146905,CALLAO,CARMEN JUDITH 5,Tradicional,66.0,3,15.0,27.95,2019,2019-I
146863,CALLAO,TASA 34,Tradicional,25.0,2,12.0,25.87,2019,2019-I
146920,CALLAO,TASA 218,Tradicional,48.0,4,19.0,37.2,2019,2019-I
146912,CALLAO,TINO,Tradicional,69.0,3,18.0,37.27,2019,2019-I
146879,CALLAO,TASA 17,Tradicional,35.0,3,18.0,33.93,2019,2019-I
146880,CALLAO,TASA 220,Tradicional,87.0,1,9.0,18.91,2019,2019-I
146869,CALLAO,TASA 37,Tradicional,31.0,3,12.0,21.32,2019,2019-I
146899,CALLAO,TASA 23,Tradicional,8.0,2,7.0,15.27,2019,2019-I
146886,CALLAO,TASA 21,Tradicional,40.0,4,12.0,20.16,2019,2019-I
146904,CALLAO,TASA 310,Tradicional,25.0,2,10.0,19.76,2019,2019-I
146908,CALLAO,CARMEN JUDITH 2,Tradicional,63.0,3,11.0,21.65,2019,2019-I
146909,CALLAO,ANTICA B,Tradicional,47.0,3,13.0,20.65,2019,2019-I
146906,CALLAO,CARMEN JUDITH 4,Tradicional,24.0,2,12.0,21.66,2019,2019-I
146877,CALLAO,TASA 31,Tradicional,48.0,3,13.0,14.1,2019,2019-I
146861,PISCO NORTE,TASA 412,Tradicional,88.0,2,10.0,27.49,2019,2019-I
146865,PISCO NORTE,TASA 415,Tradicional,78.0,3,11.0,28.47,2019,2019-I
146875,PISCO NORTE,TASA 32,Tradicional,50.0,3,13.0,27.75,2019,2019-I
146878,PISCO NORTE,TASA 38,Tradicional,44.0,3,14.0,28.88,2019,2019-I
146866,PISCO SUR,TASA 418,Tradicional,79.0,3,9.0,19.21,2019,2019-I
146858,PISCO SUR,TASA 414,Tradicional,87.0,2,9.0,22.7,2019,2019-I
146872,PISCO SUR,TASA 426,Tradicional,80.0,3,13.0,24.04,2019,2019-I
146859,PISCO SUR,TASA 424,Tradicional,63.0,3,14.0,23.56,2019,2019-I
146874,PISCO SUR,TASA 36,Tradicional,56.00000000000001,3,15.0,22.9,2019,2019-I
146996,MALABRIGO,MODESTO,Tradicional,66.0,1,7.0,20.25,2019,2019-I
146997,MALABRIGO,RIMAC,Tradicional,77.0,2,8.0,17.28,2019,2019-I
146921,MALABRIGO,TASA 44,Frio,72.0,1,14.0,18.64,2019,2019-I
146821,MALABRIGO,TASA 58,Frio,55.00000000000001,4,20.0,24.67,2019,2019-I
146876,MALABRIGO,TASA 53,Frio,69.0,4,22.0,19.74,2019,2019-I
146914,MALABRIGO,TASA 41,Frio,49.0,5,22.0,26.89,2019,2019-I
146903,MALABRIGO,TASA 425,Frio,43.0,4,25.0,22.2,2019,2019-I
146994,CHIMBOTE,DON ALFONSO,Tradicional,28.000000000000004,1,11.0,23.22,2019,2019-I
146984,CHIMBOTE,SAN JUDAS II,Tradicional,22.0,1,7.0,22.18,2019,2019-I
147000,CHIMBOTE,SANDRINA,Tradicional,5.0,1,11.0,26.44,2019,2019-I
146987,CHIMBOTE,COQUI II,Tradicional,44.0,1,11.0,22.15,2019,2019-I
146986,CHIMBOTE,COQUI X,Tradicional,4.0,1,11.0,23.51,2019,2019-I
146985,CHIMBOTE,MALAGA 1,Tradicional,5.0,1,12.0,25.09,2019,2019-I
146989,CHIMBOTE,SAN JUAN BAUTISTA 3,Tradicional,31.0,1,13.0,23.54,2019,2019-I
146988,CHIMBOTE,AURORA MARGARITA 2,Tradicional,26.0,1,11.0,25.71,2019,2019-I
146998,CHIMBOTE,GUIAME MADRE MIA,Tradicional,26.0,1,12.0,22.76,2019,2019-I
146999,CHIMBOTE,MI JOSE LUIS N 2,Tradicional,15.0,1,14.0,22.46,2019,2019-I
146990,CHIMBOTE,SANTA MARGARITA 2,Tradicional,2.0,1,5.0,23.55,2019,2019-I
146991,CHIMBOTE,COQUI IX,Tradicional,5.0,1,6.0,25.01,2019,2019-I
147002,CHIMBOTE,TERESA,Tradicional,9.0,2,14.0,28.86,2019,2019-I
146971,CHIMBOTE,TASA 427,Frio,56.00000000000001,2,7.0,21.75,2019,2019-I
146993,CHIMBOTE,SAN JUDAS,Tradicional,8.0,2,14.0,22.78,2019,2019-I
146950,CHIMBOTE,TASA 315,Tradicional,14.000000000000002,2,13.0,22.65,2019,2019-I
146932,CHIMBOTE,MACABI 9,Tradicional,39.0,2,15.0,20.08,2019,2019-I
146928,CHIMBOTE,MACABI 5,Tradicional,34.0,2,10.0,38.77,2019,2019-I
146966,CALLAO,TASA 21,Tradicional,42.0,3,14.0,26.46,2019,2019-I
146979,CALLAO,CARMEN JUDITH 4,Tradicional,16.0,2,13.0,25.43,2019,2019-I
146975,CALLAO,TASA 34,Tradicional,20.0,2,11.0,21.46,2019,2019-I
146856,CALLAO,TASA 416,Tradicional,5.0,1,12.0,24.78,2019,2019-I
146960,CALLAO,TASA 23,Tradicional,24.0,3,12.0,25.72,2019,2019-I
146974,CALLAO,TASA 218,Tradicional,22.0,1,8.0,19.66,2019,2019-I
146983,CALLAO,ANTICA B,Tradicional,65.0,2,12.0,24.76,2019,2019-I
146981,CALLAO,ZORRITOS 2,Tradicional,7.000000000000001,1,8.0,17.74,2019,2019-I
146972,CALLAO,TASA 31,Tradicional,17.0,2,10.0,20.81,2019,2019-I
146982,CALLAO,TINO,Tradicional,7.000000000000001,1,8.0,16.62,2019,2019-I
146946,CALLAO,TASA 32,Tradicional,16.0,1,9.0,19.04,2019,2019-I
146963,CALLAO,TASA 220,Tradicional,33.0,1,10.0,21.39,2019,2019-I
146978,CALLAO,CARMEN JUDITH 3,Tradicional,13.0,1,8.0,17.62,2019,2019-I
146970,CALLAO,TASA 111,Tradicional,23.0,2,12.0,24.91,2019,2019-I
146852,CALLAO,TASA 417,Tradicional,4.0,1,12.0,24.44,2019,2019-I
146980,CALLAO,CARMEN JUDITH 5,Tradicional,9.0,1,13.0,26.94,2019,2019-I
146976,CALLAO,TASA 17,Tradicional,38.0,1,12.0,23.79,2019,2019-I
146969,CALLAO,TASA 36,Tradicional,53.0,3,15.0,27.85,2019,2019-I
146951,CALLAO,TASA 314,Tradicional,9.0,2,12.0,23.96,2019,2019-I
146968,CALLAO,TASA 310,Tradicional,12.0,2,14.0,26.93,2019,2019-I
146973,CALLAO,TASA 210,Tradicional,14.000000000000002,1,10.0,20.19,2019,2019-I
146959,CALLAO,TASA 38,Tradicional,82.0,2,9.0,17.65,2019,2019-I
147001,CALLAO,CRISTO REDENTOR,Tradicional,100.0,2,7.0,16.24,2019,2019-I
146962,CALLAO,TASA 37,Tradicional,20.0,1,8.0,17.55,2019,2019-I
146955,PISCO SUR,TASA 426,Tradicional,18.0,2,13.0,24.16,2019,2019-I
146954,PISCO SUR,TASA 412,Tradicional,43.0,2,12.0,23.21,2019,2019-I
146965,PISCO SUR,TASA 424,Tradicional,6.0,1,12.0,26.49,2019,2019-I
146957,PISCO SUR,TASA 414,Tradicional,41.0,2,14.0,29.35,2019,2019-I
146958,PISCO SUR,TASA 415,Tradicional,6.0,2,13.0,27.54,2019,2019-I
146956,PISCO SUR,TASA 418,Tradicional,23.0,2,14.0,28.29,2019,2019-I
146939,MALABRIGO,TASA 61,Frio,50.0,2,17.0,16.86,2019,2019-I
146937,MALABRIGO,TASA 45,Frio,77.0,5,25.0,24.95,2019,2019-I
147052,MALABRIGO,JOAS LO QUE JEHOVA DIO,Tradicional,100.0,1,6.0,19.13,2019,2019-I
147049,MALABRIGO,TASA 58,Frio,35.0,1,2.0,17.7,2019,2019-I
147051,MALABRIGO,RIMAC,Tradicional,89.0,3,6.0,19.16,2019,2019-I
147050,MALABRIGO,MODESTO,Tradicional,73.0,2,5.0,18.17,2019,2019-I
147053,MALABRIGO,TASA 41,Frio,5.0,1,4.0,17.8,2019,2019-I
147019,CHIMBOTE,TASA 315,Tradicional,24.0,1,9.0,22.07,2019,2019-I
146940,CHIMBOTE,MACABI 10,Tradicional,14.000000000000002,2,8.0,21.59,2019,2019-I
147017,CHIMBOTE,TASA 427,Frio,9.0,2,11.0,20.64,2019,2019-I
146924,CHIMBOTE,TASA 71,Frio,55.00000000000001,6,36.0,33.19,2019,2019-I
146941,CHIMBOTE,MACABI 1,Tradicional,20.0,2,9.0,27.91,2019,2019-I
146893,CHIMBOTE,TASA 59,Frio,56.00000000000001,7,40.0,30.39,2019,2019-I
146893,CHIMBOTE,TASA 59,Frio,7.000000000000001,7,40.0,30.39,2019,2019-I
146916,CHIMBOTE,TASA 57,Frio,48.0,5,43.0,32.59,2019,2019-I
147046,CHIMBOTE,TASA 53,Frio,16.0,2,16.0,25.61,2019,2019-I
146862,CHIMBOTE,TASA 56,Frio,40.0,6,45.0,27.37,2019,2019-I
146938,CHIMBOTE,TASA 51,Frio,59.0,7,46.0,34.09,2019,2019-I
147010,CHIMBOTE,SANTA MARGARITA 2,Tradicional,54.0,1,8.0,24.15,2019,2019-I
147009,CHIMBOTE,SAN JUAN BAUTISTA 3,Tradicional,23.0,1,13.0,23.53,2019,2019-I
147003,CHIMBOTE,DON ALFONSO,Tradicional,28.000000000000004,1,12.0,21.7,2019,2019-I
147008,CHIMBOTE,AURORA MARGARITA 2,Tradicional,73.0,1,11.0,25.08,2019,2019-I
146995,CHIMBOTE,AMAZONAS 8,Tradicional,11.0,1,4.0,24.14,2019,2019-I
147012,CHIMBOTE,MI JOSE LUIS N 2,Tradicional,31.0,1,14.0,27.9,2019,2019-I
147064,CHIMBOTE,JAVIER,Tradicional,12.0,1,4.0,19.69,2019,2019-I
146884,SAMANCO,TASA 52,Frio,49.0,8,41.0,29.64,2019,2019-I
146864,CALLAO,TASA 35,Tradicional,82.0,2,9.0,20.16,2019,2019-I
146891,CALLAO,TASA 411,Tradicional,75.0,2,10.0,19.21,2019,2019-I
147018,MALABRIGO,TASA 44,Frio,0.0,4,28.0,17.96,2019,2019-I
147018,MALABRIGO,TASA 44,Frio,72.0,4,28.0,17.96,2019,2019-I
147054,MALABRIGO,TASA 61,Frio,55.00000000000001,6,24.0,19.03,2019,2019-I
147055,MALABRIGO,TASA 45,Frio,77.0,5,23.0,22.35,2019,2019-I
147056,MALABRIGO,TASA 425,Frio,73.0,3,19.0,17.84,2019,2019-I
147006,MALABRIGO,COQUI X,Tradicional,12.0,2,12.0,17.95,2019,2019-I
147016,MALABRIGO,SAN JUDAS,Tradicional,5.0,1,2.0,19.4,2019,2019-I
147082,MALABRIGO,MACABI 10,Tradicional,35.0,3,11.0,20.58,2019,2019-I
147091,CHIMBOTE,GUIAME MADRE MIA,Tradicional,89.0,1,9.0,30.73,2019,2019-I
147080,CHIMBOTE,MI JOSE LUIS N 2,Tradicional,97.0,3,13.0,35.55,2019,2019-I
147078,CHIMBOTE,SAN JUAN BAUTISTA 3,Tradicional,54.0,2,13.0,26.28,2019,2019-I
147068,CHIMBOTE,SANTA MARGARITA 2,Tradicional,49.0,2,19.0,31.98,2019,2019-I
147077,CHIMBOTE,AURORA MARGARITA 2,Tradicional,34.0,1,18.0,30.28,2019,2019-I
147015,CHIMBOTE,TERESA,Tradicional,56.99999999999999,1,11.0,33.73,2019,2019-I
147070,CHIMBOTE,TASA 315,Tradicional,56.00000000000001,2,11.0,28.92,2019,2019-I
146935,CHIMBOTE,TASA 419,Frio,50.0,3,51.0,28.92,2019,2019-I
146915,CHIMBOTE,TASA 43,Frio,67.0,6,55.0,33.16,2019,2019-I
147084,CHIMBOTE,SANDRINA,Tradicional,45.0,3,10.0,23.6,2019,2019-I
146917,CHIMBOTE,TASA 55,Frio,61.0,7,52.0,38.84,2019,2019-I
146918,CHIMBOTE,TASA 54,Frio,66.0,8,51.0,25.0,2019,2019-I
147076,CHIMBOTE,MI BERTITA,Tradicional,72.0,3,3.0,21.89,2019,2019-I
147069,SAMANCO,TASA 427,Frio,88.0,2,12.0,23.35,2019,2019-I
147011,MALABRIGO,MALAGA 1,Tradicional,48.0,2,19.0,20.12,2019,2019-I
147121,MALABRIGO,TASA 427,Frio,30.0,3,19.0,19.67,2019,2019-I
147139,MALABRIGO,MI JOSE LUIS N 2,Tradicional,97.0,4,16.0,20.63,2019,2019-I
147180,MALABRIGO,GUIAME MADRE MIA,Tradicional,92.0,1,9.0,18.27,2019,2019-I
147133,MALABRIGO,TASA 419,Frio,19.0,1,16.0,15.72,2019,2019-I
147164,MALABRIGO,BEATITA DE HUMAY III,Tradicional,62.0,1,13.0,18.58,2019,2019-I
147146,MALABRIGO,MODESTO,Tradicional,51.0,1,6.0,21.31,2019,2019-I
147145,MALABRIGO,RIMAC,Tradicional,72.0,1,6.0,17.3,2019,2019-I
147161,MALABRIGO,JOAS LO QUE JEHOVA DIO,Tradicional,84.0,1,2.0,17.17,2019,2019-I
147158,MALABRIGO,TEO,Tradicional,68.0,1,9.0,17.41,2019,2019-I
147105,MALABRIGO,TASA 43,Frio,60.0,3,9.0,20.72,2019,2019-I
147155,MALABRIGO,DON ALFONSO,Tradicional,99.0,3,11.0,18.18,2019,2019-I
147142,MALABRIGO,COQUI X,Tradicional,59.0,2,13.0,17.69,2019,2019-I
147162,MALABRIGO,DON FRANCISCO,Tradicional,53.0,3,11.0,15.87,2019,2019-I
147157,MALABRIGO,MACABI 9,Tradicional,98.0,3,12.0,25.02,2019,2019-I
147159,MALABRIGO,SANTA ROSA,Tradicional,103.0,3,16.0,26.05,2019,2019-I
147081,MALABRIGO,JAVIER,Tradicional,105.0,2,16.0,18.11,2019,2019-I
147141,MALABRIGO,SAN JUDAS,Tradicional,32.0,3,20.0,28.92,2019,2019-I
147156,MALABRIGO,MACABI 5,Tradicional,56.00000000000001,2,14.0,17.4,2019,2019-I
147083,MALABRIGO,MACABI 1,Tradicional,53.0,2,18.0,25.03,2019,2019-I
147165,MALABRIGO,SANDRINA,Tradicional,74.0,4,23.0,18.0,2019,2019-I
147143,MALABRIGO,MACABI 10,Tradicional,17.0,1,14.0,19.41,2019,2019-I
147138,MALABRIGO,SAN JUAN BAUTISTA 3,Tradicional,89.0,1,15.0,19.56,2019,2019-I
146992,MALABRIGO,COQUI XII,Tradicional,64.0,3,21.0,20.04,2019,2019-I
147107,CHIMBOTE,TASA 315,Tradicional,6.0,1,7.0,22.31,2019,2019-I
147140,CHIMBOTE,TERESA,Tradicional,76.0,2,13.0,25.78,2019,2019-I
147129,CALLAO,ZORRITOS 2,Tradicional,5.0,1,14.0,22.32,2019,2019-I
147163,PISCO SUR,COQUI IX,Tradicional,28.999999999999996,1,4.0,18.74,2019,2019-I
147095,PISCO SUR,TASA 411,Tradicional,2.0,1,7.0,21.14,2019,2019-I
147114,PISCO SUR,TASA 310,Tradicional,37.0,1,5.0,20.09,2019,2019-I
147075,PISCO SUR,TASA 71,Frio,61.0,3,10.0,17.87,2019,2019-I
147130,PISCO SUR,COQUI II,Tradicional,23.0,2,8.0,21.78,2019,2019-I
147166,PISCO SUR,SAN JUDAS II,Tradicional,27.0,2,9.0,23.87,2019,2019-I
147131,PISCO SUR,COQUI VI,Tradicional,72.0,2,10.0,21.42,2019,2019-I
147152,PISCO SUR,TASA 418,Tradicional,57.99999999999999,2,11.0,23.69,2019,2019-I
147154,PISCO SUR,TASA 424,Tradicional,52.0,3,13.0,22.72,2019,2019-I
147147,PISCO SUR,TASA 414,Tradicional,51.0,2,15.0,20.14,2019,2019-I
147200,MALABRIGO,MACABI 5,Tradicional,40.0,1,6.0,15.94,2019,2019-I
147210,MALABRIGO,TASA 419,Frio,12.0,1,5.0,15.93,2019,2019-I
147198,MALABRIGO,DON FRANCISCO,Tradicional,54.0,2,9.0,15.07,2019,2019-I
147177,MALABRIGO,TASA 43,Frio,55.00000000000001,2,5.0,15.32,2019,2019-I
147092,MALABRIGO,TASA 58,Frio,56.00000000000001,7,31.0,20.81,2019,2019-I
147201,MALABRIGO,MACABI 10,Tradicional,28.000000000000004,2,8.0,15.79,2019,2019-I
147191,MALABRIGO,COQUI X,Tradicional,9.0,1,8.0,16.58,2019,2019-I
147190,MALABRIGO,JAVIER,Tradicional,18.0,1,4.0,18.89,2019,2019-I
147188,MALABRIGO,MODESTO,Tradicional,61.0,2,13.0,19.2,2019,2019-I
147189,MALABRIGO,MACABI 9,Tradicional,18.0,2,11.0,18.63,2019,2019-I
147148,MALABRIGO,TASA 44,Frio,75.0,4,20.0,18.54,2019,2019-I
147199,MALABRIGO,MACABI 1,Tradicional,16.0,2,13.0,16.73,2019,2019-I
147192,MALABRIGO,SANTA ROSA,Tradicional,22.0,1,7.0,17.1,2019,2019-I
147205,MALABRIGO,COQUI XII,Tradicional,12.0,1,12.0,17.86,2019,2019-I
147204,MALABRIGO,MALAGA 1,Tradicional,22.0,1,9.0,17.21,2019,2019-I
147134,MALABRIGO,TASA 425,Frio,74.0,3,34.0,18.15,2019,2019-I
147160,MALABRIGO,TASA 61,Frio,54.0,4,26.0,17.86,2019,2019-I
147112,MALABRIGO,TASA 41,Frio,68.0,6,40.0,18.36,2019,2019-I
147135,MALABRIGO,TASA 45,Frio,79.0,5,31.0,18.53,2019,2019-I
147208,MALABRIGO,TASA 427,Frio,8.0,2,14.0,17.24,2019,2019-I
147196,MALABRIGO,JOAS LO QUE JEHOVA DIO,Tradicional,93.0,1,6.0,17.58,2019,2019-I
147220,MALABRIGO,GUIAME MADRE MIA,Tradicional,100.0,2,11.0,17.24,2019,2019-I
147224,MALABRIGO,MI JOSE LUIS N 2,Tradicional,104.0,3,12.0,17.61,2019,2019-I
147206,MALABRIGO,BEATITA DE HUMAY III,Tradicional,37.0,3,15.0,17.13,2019,2019-I
147197,MALABRIGO,SANDRINA,Tradicional,78.0,2,18.0,21.0,2019,2019-I
147187,MALABRIGO,RIMAC,Tradicional,34.0,1,10.0,17.23,2019,2019-I
147195,MALABRIGO,SAN JUDAS,Tradicional,28.999999999999996,3,18.0,25.31,2019,2019-I
147176,CALLAO,TASA 314,Tradicional,28.999999999999996,4,16.0,26.91,2019,2019-I
147215,CALLAO,CARMEN JUDITH 2,Tradicional,53.0,3,14.0,24.53,2019,2019-I
147178,CALLAO,TASA 210,Tradicional,28.000000000000004,3,15.0,26.13,2019,2019-I
147168,CALLAO,TASA 36,Tradicional,24.0,2,14.0,25.91,2019,2019-I
147181,CALLAO,TASA 17,Tradicional,15.0,3,14.0,24.1,2019,2019-I
147216,CALLAO,CARMEN JUDITH 3,Tradicional,30.0,2,12.0,22.41,2019,2019-I
147170,CALLAO,TASA 111,Tradicional,23.0,2,13.0,24.36,2019,2019-I
147217,CALLAO,CARMEN JUDITH 4,Tradicional,13.0,2,13.0,24.27,2019,2019-I
147182,CALLAO,TASA 21,Tradicional,16.0,3,11.0,21.39,2019,2019-I
147173,CALLAO,TASA 31,Tradicional,16.0,2,13.0,23.38,2019,2019-I
147093,CALLAO,TASA 35,Tradicional,23.0,3,12.0,23.11,2019,2019-I
147172,CALLAO,TASA 220,Tradicional,12.0,2,12.0,20.59,2019,2019-I
147169,CALLAO,TASA 22,Tradicional,6.0,2,12.0,22.22,2019,2019-I
147218,CALLAO,CARMEN JUDITH 5,Tradicional,22.0,3,12.0,19.16,2019,2019-I
147174,CALLAO,TASA 38,Tradicional,21.0,2,10.0,18.39,2019,2019-I
